candidate_id,title,year,publisher,metadata_source,source_url,final_url,raw_sha256,text_sha256,text_words
DISC-MEDIA-0686,Why Have The Police Learned Nothing From Marikana,2013,Engineering News,expanded_media_candidates_discovery_direct.csv,https://www.engineeringnews.co.za/article/why-have-the-police-learned-nothing-from-marikana-2013-08-16,https://www.engineeringnews.co.za/article/why-have-the-police-learned-nothing-from-marikana-2013-08-16,5dd3f18dac1a4f9bc327f11e830a7fc51cfd5cb1eb506cd9f0496b18db83afc8,e1559b8ac1022ea50d66373ff76deac60fc4144dcf8f5e02f8244468076bf702,1296
DISC-MEDIA-0687,Workers At Lonmin Operations On Wildcat Strike,2013,Engineering News,expanded_media_candidates_discovery_direct.csv,https://www.engineeringnews.co.za/article/workers-at-lonmin-operations-on-wildcat-strike-2013-05-14,https://www.engineeringnews.co.za/article/workers-at-lonmin-operations-on-wildcat-strike-2013-05-14,8944a7993da8e604f270136826753ca42e5a1b152ac7b023363cc1cf0facb4ce,eea0ad6f90993ccbfd9f2147e4d3c3893319df6d23cfb9f6269a8b667c703c3a,349
DISC-MEDIA-0688,Zuma Fast Tracks Compensation For Marikana Families,2015,Engineering News,expanded_media_candidates_discovery_direct.csv,https://www.engineeringnews.co.za/article/zuma-fast-tracks-compensation-for-marikana-families-2015-09-30,https://www.engineeringnews.co.za/article/zuma-fast-tracks-compensation-for-marikana-families-2015-09-30,76d3939c3c6f9e186eb04651075a1052cae044a2f89fec1e6756952da4026561,01d6b9b2dc137990498b554d889b20ab9971ed65bb39fd05f264211ab2ac76af,638
DISC-MEDIA-0689,Zuma Promises To Release Marikana Report,2015,Engineering News,expanded_media_candidates_discovery_direct.csv,https://www.engineeringnews.co.za/article/zuma-promises-to-release-marikana-report-2015-05-26,https://www.engineeringnews.co.za/article/zuma-promises-to-release-marikana-report-2015-05-26,0f662020921bfe7e6d992c4aa892e89fdbb5cf1b86914356500102327ac0357f,6ebe326f69b5dab321606a4dd5a739b049eb37d394b6312a9a47fbe97bef906f,442
DISC-MEDIA-0690,Zuma Set To Release Marikana Report On Thursday,2015,Engineering News,expanded_media_candidates_discovery_direct.csv,https://www.engineeringnews.co.za/article/zuma-set-to-release-marikana-report-on-thursday-2015-06-25,https://www.engineeringnews.co.za/article/zuma-set-to-release-marikana-report-on-thursday-2015-06-25,75ca08512733a9c06c0468075d5af31c8def25fdf119dc0da3ee8b5ca41c41b2,5d4d31fd407be6d6326b7d95ea48caf6e42aad43c011ba77b5d91b5972be8017,430
SAT-EARLY-MEDIA-001,Lonmin inks landmark BEE deals with traditional community,2014,Mining Weekly,expanded_media_candidates_saturation_2010_2018.csv,https://www.miningweekly.com/article/lonmin-inks-landmark-bee-deals-with-traditional-community-2014-07-30,https://www.miningweekly.com/article/lonmin-inks-landmark-bee-deals-with-traditional-community-2014-07-30,3725458499748dbf909e707f6b6a646c577dba320ee0f6fcc18231266af605ea,2b52a2f3771954cc9c0611a8c3969710cd78951799e379b6777994c8e36ea6df,1140
SAT-EARLY-MEDIA-002,Missing millions from Lonmin fund prompts community pay reform,2016,Mining Weekly / Bloomberg,expanded_media_candidates_saturation_2010_2018.csv,https://www.miningweekly.com/article/missing-millions-from-lonmin-fund-prompts-community-pay-reform-2016-08-04,https://www.miningweekly.com/article/missing-millions-from-lonmin-fund-prompts-community-pay-reform-2016-08-04,9bbfbb5b39077dd7e785c30dabf3aaaab0dde8deaafd3d274449d341ba78b42c,d4c29bb2b91c27f40b5e62890d3bfc123a3cf7645a9996f27d064992f0c6da37,737
SAT-EARLY-MEDIA-005,Bapo cancel protest march against Lonmin after reaching new employment deal,2015,Mining Weekly / African News Agency,expanded_media_candidates_saturation_2010_2018.csv,https://www.miningweekly.com/article/bapo-cancel-protest-march-against-lonmin-after-reaching-new-employment-deal-2015-06-17,https://www.miningweekly.com/article/bapo-cancel-protest-march-against-lonmin-after-reaching-new-employment-deal-2015-06-17,486f7d6c921c467429af23bda40721cb52871c8e3e5c864e9c866ce9df137df9,cb54a9dcc41c76e674d821d58c19fbfd068dbd1361aecd094902508a5e6ca8c5,685
SAT-EARLY-MEDIA-006,Power shift in unions could mean a difficult time ahead in SA platinum belt,2013,Mining Weekly,expanded_media_candidates_saturation_2010_2018.csv,https://www.miningweekly.com/article/power-shift-in-unions-could-mean-a-difficult-time-ahead-in-sa-platinum-belt-2013-06-28,https://www.miningweekly.com/article/power-shift-in-unions-could-mean-a-difficult-time-ahead-in-sa-platinum-belt-2013-06-28,e83ab6de867cddcbf2923906a6caa3faa5919627cdd7f60ec4fe15c09f972f85,5df87ded47178f9ff14dc5b2ba8dbc55012c957c0e13d53ddf8668a920a2cb84,1394
SAT-EARLY-MEDIA-007,Lonmin artisan college forging ahead despite 2012 setbacks,2013,Mining Weekly,expanded_media_candidates_saturation_2010_2018.csv,https://www.miningweekly.com/article/lonmin-artisan-college-forging-ahead-despite-2012-setbacks-2013-03-05,https://www.miningweekly.com/article/lonmin-artisan-college-forging-ahead-despite-2012-setbacks-2013-03-05,128902e6bde0a5c90791236e7592a9a78b76150de4d2df4824d3116c8b1aac13,343c41226d19d33ca448c5608c5f9a7100c5b0d7e317e2cc58b26d44a2701cac,752
SAT-EARLY-MEDIA-008,HONOURING AGREEMENTS,2013,Mining Weekly,expanded_media_candidates_saturation_2010_2018.csv,https://www.miningweekly.com/article/honouring-agreements-2013-03-15,https://www.miningweekly.com/article/honouring-agreements-2013-03-15,64699f22d0d8adcbcbe347222adeab85718e4e9991014a919cde91a6c3631139,8d7cabe1afb3ab1c7d35fb5cbf6d00de41dba345966623062bc8bc38f7116b2b,431
SAT-EARLY-MEDIA-011,"Marikana: NPA drops 'common purpose' charges, but critical questions remain",2012,Daily Maverick,expanded_media_candidates_saturation_2010_2018.csv,https://www.dailymaverick.co.za/article/2012-09-03-marikana-npa-drops-common-purpose-charges-but-critical-questions-remain/,https://www.dailymaverick.co.za/article/2012-09-03-marikana-npa-drops-common-purpose-charges-but-critical-questions-remain/,d8d86144e3f0eadfef43c951b8c09fec3b83b1f1922ec21bbed9e96b45c20a7a,a827f850c75a626e21c8b32dfb22450141e36e6935f7ccd09bf44c45c5c1b257,2239
SAT-EARLY-MEDIA-012,A tale of two worlds - Sun City and Marikana,2012,Daily Maverick,expanded_media_candidates_saturation_2010_2018.csv,https://www.dailymaverick.co.za/article/2012-09-03-a-tale-of-two-worlds-sun-city-and-marikana/,https://www.dailymaverick.co.za/article/2012-09-03-a-tale-of-two-worlds-sun-city-and-marikana/,c13b26e853e540753099bf6200728b01e0b6d54d6aecd0026415f48ff945f350,ac2a67850d3a8175140e0ba6032ec7aeafdac92dcf53075b8a3c13ab95ec87d6,819
SAT-EARLY-MEDIA-015,NUM Lonmin chairperson shot dead in Marikana,2013,Engineering News / Reuters,expanded_media_candidates_saturation_2010_2018.csv,https://www.engineeringnews.co.za/article/num-lonmin-chairperson-shot-dead-in-marikana-2013-10-18,https://www.engineeringnews.co.za/article/num-lonmin-chairperson-shot-dead-in-marikana-2013-10-18,728f02702f1b675aea9aeb5e7122299a630d4dc2b36ba81004b7c8086fa91152,466508adfed3c746c274727f6a22373b849b045b53cb13aa6590efc801f01209,593
SAT-EARLY-MEDIA-016,"Some return to work, others strike",2014,Engineering News / Sapa,expanded_media_candidates_saturation_2010_2018.csv,https://www.engineeringnews.co.za/article/some-return-to-work-others-strike-2014-05-14,https://www.engineeringnews.co.za/article/some-return-to-work-others-strike-2014-05-14,17a929b8f5435506b977a8a4d2039469ec396040319e61ca36f319c04873bb81,d7e6f3619aa6291b4d8b364301c09aec7a474c8cbb3e75d3a6f9fc2baad13be6,761
SAT-EARLY-MEDIA-018,Platinum miner aims to complete housing project by 2014,2013,Mining Weekly,expanded_media_candidates_saturation_2010_2018.csv,https://www.miningweekly.com/article/platinum-miner-aims-to-complete-housing-project-by-2014-2013-03-29,https://www.miningweekly.com/article/platinum-miner-aims-to-complete-housing-project-by-2014-2013-03-29,5fe3ddc2111d9ee8410a8293a830bf8341d8295f366bca22511d7d1bb15a7180,f64859a3cc39c64ad235e05d944f60c1b9ae858c87cd87ed7c526c496d334f87,1090
SAT-MEDIA-001,"Another year, another Marikana commemoration - but betrayal, neglect and injustice are still there",2019,Daily Maverick,expanded_media_candidates_saturation_2019_2023.csv,https://www.dailymaverick.co.za/article/2019-08-16-another-year-another-marikana-commemoration-but-betrayal-neglect-and-injustice-are-still-there/,https://www.dailymaverick.co.za/article/2019-08-16-another-year-another-marikana-commemoration-but-betrayal-neglect-and-injustice-are-still-there/,55920481ce5cdd0af0033929fe6d786aa45c1b2727d69bcc03786d1024ca5b36,c4bd63527bc078f97741de8f859db9ff066378622a780a2c79a2939d640a9c49,1383
SAT-MEDIA-002,Sibanye-Stillwater defeats mining communities challenging R5.4bn Lonmin merger,2019,Daily Maverick,expanded_media_candidates_saturation_2019_2023.csv,https://www.dailymaverick.co.za/article/2019-09-09-sibanye-stillwater-defeats-mining-communities-challenging-r5-4bn-lonmin-merger/,https://www.dailymaverick.co.za/article/2019-09-09-sibanye-stillwater-defeats-mining-communities-challenging-r5-4bn-lonmin-merger/,cb23f24d032f68a4ed611ffd09c5ce8ad96bbd100a099f33fbeeddcd4f472bbe,a02549a1876e4f686d43896ea85910d345433912b42be26445cb1a72d2fe0bcb,716
SAT-MEDIA-003,"Eight years later, families of killed Marikana miners still seek justice",2020,Daily Maverick,expanded_media_candidates_saturation_2019_2023.csv,https://www.dailymaverick.co.za/article/2020-08-14-eight-years-later-families-of-killed-marikana-miners-still-seek-justice/,https://www.dailymaverick.co.za/article/2020-08-14-eight-years-later-families-of-killed-marikana-miners-still-seek-justice/,f4d4ee614cd84fbfc28f2bba831019585c7d58f69021039fcf3b8b7aaa8abf78,031402a7167ac48f70c46956584f7575db43caf4bfd9e2c0b424f1e63a6faf9c,918
SAT-MEDIA-011,"Sibanye, Lonmin merger enters final stretch as AMCU appeal is dismissed",2019,Mining Weekly,expanded_media_candidates_saturation_2019_2023.csv,https://www.miningweekly.com/article/sibanye-lonmin-merger-enters-final-stretch-as-amcu-appeal-is-dismissed-2019-05-17,https://www.miningweekly.com/article/sibanye-lonmin-merger-enters-final-stretch-as-amcu-appeal-is-dismissed-2019-05-17,426cf8c0889d8b1490770bfb2ca7ee32af2d334d2291568401881296b581ee58,c94122a498152a45f32f39b92e46070b1952569252c6da5a7e7ea715869e20d9,764
SAT-MEDIA-012,Rustenburg communities want ConCourt to set aside Sibanye's Lonmin takeover,2019,Mining Weekly,expanded_media_candidates_saturation_2019_2023.csv,https://www.miningweekly.com/article/rustenburg-communities-want-concourt-to-set-aside-sibanyes-lonmin-takeover-2019-07-19,https://www.miningweekly.com/article/rustenburg-communities-want-concourt-to-set-aside-sibanyes-lonmin-takeover-2019-07-19,c07cfd920f3ee2eb853b0a52df74ca5548a465d4546bd30ae033f0dfe1804f81,1a85d6200a97535e6e670285c20e61c67306760932021614286cc1e1935ea2d4,768
SAT-MEDIA-013,Sibanye files court papers to oppose application to halt R5.2bn Lonmin merger,2019,Mining Weekly,expanded_media_candidates_saturation_2019_2023.csv,https://www.miningweekly.com/article/sibanye-files-court-papers-to-oppose-application-to-halt-r52bn-lonmin-merger-2019-08-02,https://www.miningweekly.com/article/sibanye-files-court-papers-to-oppose-application-to-halt-r52bn-lonmin-merger-2019-08-02,9f0db1591be1d3b2dc4844a97abacdd9fd120317028c88c66a8f229fcd80b198,6dc123b6cd5951bcb9bcfb23483bc8086b7a488e08d76d010e7794a9418f3678,875
SAT-MEDIA-014,Sibanye says ConCourt dismisses GLC's applications,2019,Mining Weekly,expanded_media_candidates_saturation_2019_2023.csv,https://www.miningweekly.com/article/sibanye-says-concourt-dismisses-glcs-applications-2019-09-05,https://www.miningweekly.com/article/sibanye-says-concourt-dismisses-glcs-applications-2019-09-05,dbc64584e3380c9f3cf547f23b13e53b8546ab5c7fbb831fa663b0041ef99f60,b61bf7ded84a92226a5fd4f82058666ac898ffb023846ce66cc09239ed2d6cd5,573
SAT-MEDIA-015,Sibanye-Stillwater restructures historical Lonmin BEE structure,2021,Mining Weekly,expanded_media_candidates_saturation_2019_2023.csv,https://www.miningweekly.com/article/sibanye-stillwater-restructures-historical-lonmin-bee-structure-2021-04-14,https://www.miningweekly.com/article/sibanye-stillwater-restructures-historical-lonmin-bee-structure-2021-04-14,f7ea3448466263dc7db6e8ef13c26f425d848762d4a03385c2b571bb0f55e89c,ef4a2bd6c96b68cd68ebd992cdedd3d9b0d9fe17595c6ceed5cbba835e0f9887,602
SAT4-MEDIA-001,Lesson from Marikana: The other side of above-inflation pay rises,2019,Daily Maverick,expanded_media_candidates_saturation_batch4.csv,https://www.dailymaverick.co.za/article/2019-07-10-lesson-from-marikana-the-other-side-of-above-inflation-pay-rises/,https://www.dailymaverick.co.za/article/2019-07-10-lesson-from-marikana-the-other-side-of-above-inflation-pay-rises/,ec3679389b83d4f53c437635e3c60a2329e536bc45add29a93a114d1fa5c0c63,3580d85d4f196d0d071fb44338282f60640c824ad9afc6beeba233c796706d29,900
SAT4-MEDIA-005,Marikana and the police: It's been a decade and the SAPS has learnt nothing,2022,Daily Maverick,expanded_media_candidates_saturation_batch4.csv,https://www.dailymaverick.co.za/article/2022-08-13-marikana-and-the-police-its-been-a-decade-and-theyve-learnt-nothing/,https://www.dailymaverick.co.za/article/2022-08-13-marikana-and-the-police-its-been-a-decade-and-theyve-learnt-nothing/,c90e338a95c4ee7ef15f44510a583d7cb854e80ae0de693ac9ca6f9d73dc8903,52bc0caaef61f3d9c5eeb06d9b7ca5002db0bb554cf3bd23c76b8defe3f13a8f,1747
SAT4-MEDIA-006,Ten years on: The possibility of holding Cyril Ramaphosa personally liable for the Marikana tragedy,2022,Daily Maverick,expanded_media_candidates_saturation_batch4.csv,https://www.dailymaverick.co.za/article/2022-08-15-10-years-on-the-possibility-of-personal-liability-for-ramaphosa-for-marikana/,https://www.dailymaverick.co.za/article/2022-08-15-10-years-on-the-possibility-of-personal-liability-for-ramaphosa-for-marikana/,b514150163864e07489808d8a1994af44f214c73fe8a9f954edfbf189fccf310,89864bd2ae3b43c31f6a1a5682f65612890fd1d55e9dabcaa4b9e90de1ce5f9a,1279
SAT4-MEDIA-007,"Marikana massacre: Ten years on, the truth-tellers still carry the weight of what they uncovered",2022,Daily Maverick,expanded_media_candidates_saturation_batch4.csv,https://www.dailymaverick.co.za/article/2022-08-15-ten-years-on-the-marikana-truth-tellers-still-carry-the-weight-of-what-they-uncovered/,https://www.dailymaverick.co.za/article/2022-08-15-ten-years-on-the-marikana-truth-tellers-still-carry-the-weight-of-what-they-uncovered/,36439884b689993757588a2896177799fad3d9af0b04c42015932d3eec221e4d,b6726a47f883af8b59913010708c37ceb469da91bd9b86e994a39137b840bb0d,1907
SAT4-MEDIA-008,Marikana bereaved say no healing can occur until someone takes responsibility,2022,Engineering News,expanded_media_candidates_saturation_batch4.csv,https://www.engineeringnews.co.za/article/marikana-bereaved-say-no-healing-can-occur-until-someone-takes-responsibility-2022-08-18,https://www.engineeringnews.co.za/article/marikana-bereaved-say-no-healing-can-occur-until-someone-takes-responsibility-2022-08-18,5b354f85ad8164ab5d9e4621db66d56803e4f1b9a49f651b3de06ab59fecf214,8d67fd332c553ebc4b7f99f8eaf18514e24d6dfcb1dcf9ae70986bedcf428ddb,931
SAT4-MEDIA-009,"Lonmin working hard to improve living conditions, says CEO Magara",2016,Engineering News,expanded_media_candidates_saturation_batch4.csv,https://www.engineeringnews.co.za/article/lonmin-working-hard-to-improve-living-conditions-says-ceo-magara-2016-08-16,https://www.engineeringnews.co.za/article/lonmin-working-hard-to-improve-living-conditions-says-ceo-magara-2016-08-16,5c4d3eb021281fdbe54ada603d70c6cb15e684c6d473d08e49ed055a7d89ad6f,457f4827583987641cef61f31a14fde0fb0691efbd9a0b6a3189cf624c7252f8,775
SAT4-MEDIA-010,South Africa platinum union to restart trust for Marikana miners,2016,Engineering News / Bloomberg,expanded_media_candidates_saturation_batch4.csv,https://www.engineeringnews.co.za/article/south-africa-platinum-union-to-restart-trust-for-marikana-miners-2016-08-15,https://www.engineeringnews.co.za/article/south-africa-platinum-union-to-restart-trust-for-marikana-miners-2016-08-15,3363b899999b89f1919eb8e757bed4f6235ae737fefb3fddd1f07cf9295f8d75,68993943a0d7a740ed8a7620b256a273ebde44cfefa40fddb052e6bc85d7c43e,454
SAT4-MEDIA-011,AMCU signs three-year wage deal with Lonmin,2016,Engineering News,expanded_media_candidates_saturation_batch4.csv,https://www.engineeringnews.co.za/article/amcu-signs-three-year-wage-deal-with-lonmin-2016-10-31,https://www.engineeringnews.co.za/article/amcu-signs-three-year-wage-deal-with-lonmin-2016-10-31,964bd0a4f9914f272732fc1cbf4948930525298da5eab9a45b8248a7c517212f,db31f9d7c073bce9cf02261d8120469cdde2c108419365c67865626ba6a4a539,731
SAT5-MEDIA-001,"Farlam finds against Lonmin, recommends enforced housing delivery",2015,Mining Weekly / Creamer Media,expanded_media_candidates_saturation_batch5.csv,https://www.engineeringnews.co.za/article/marikana-report-2015-06-25,https://www.engineeringnews.co.za/article/marikana-report-2015-06-25,495f8adf9e1c4918b0553d607dd420ac108283b27996923277f2e28733905754,3684ebbcf169aafbb1be2f2c91a2e070f6466944be6845774b9bd6f5ee7bdf04,2741
SAT5-MEDIA-003,Rights organisations are seeking accountability for failed Marikana housing,2022,Engineering News,expanded_media_candidates_saturation_batch5.csv,https://www.engineeringnews.co.za/article/human-rights-orgs-are-seeking-accountability-for-failed-marikana-housing-2022-08-16,https://www.engineeringnews.co.za/article/human-rights-orgs-are-seeking-accountability-for-failed-marikana-housing-2022-08-16,05a7e2d10b9f27c8d77ed497290c412a0e1e5a6aa8fd63a83dfe30d8912a62fc,57f89992d21d262642b977f1fbe2793fcd16427bcf1cef10640da2f666f1dbc6,1142
SAT6-MEDIA-003,Court dismisses Riah Phiyega’s attempt to overturn findings of Marikana Commission,2021,Daily Maverick,expanded_media_candidates_saturation_batch6.csv,https://www.dailymaverick.co.za/article/2021-06-20-court-dismisses-riah-phiyegas-attempt-to-overturn-findings-of-marikana-commission/,https://www.dailymaverick.co.za/article/2021-06-20-court-dismisses-riah-phiyegas-attempt-to-overturn-findings-of-marikana-commission/,94f7e4cdb1067aaa72ecb0f15c7ac202ba0a7a4450c5e2cef7e7b5d151c85d76,467db209539fe71acc8aea7f33e3345f4d409fbb9d16fc493d36fab683061e5d,1353
SAT7-MEDIA-001,Marikana Commission: Ramaphosa walks the line,2014,Daily Maverick,expanded_media_candidates_saturation_batch7.csv,https://www.dailymaverick.co.za/article/2014-08-13-marikana-commission-ramaphosa-walks-the-line/,https://www.dailymaverick.co.za/article/2014-08-13-marikana-commission-ramaphosa-walks-the-line/,cf8cc1052109149e83b6e54c852402c11bfe17fc199c58bdbfe6c62f814d1924,643f5cab79d19373e0542eb0c05251f4aac3b5bdf00ac3ae617ba10b7ed9ee2b,1565
SAT7-MEDIA-002,Marikana Commission: Police’s defence collapsing,2014,Daily Maverick,expanded_media_candidates_saturation_batch7.csv,https://www.dailymaverick.co.za/article/2014-09-09-marikana-commission-polices-defence-collapsing/,https://www.dailymaverick.co.za/article/2014-09-09-marikana-commission-polices-defence-collapsing/,3884318cb54ff7e89bf837e5d5db36d7a29301614dee40f777904869e3599188,ee8832e468ec5d18937d551b3013562e5aaa215e68dd42d8f91f588f11330981,1590
SAT8-MEDIA-001,Marikana Commission: Mthethwa under fire,2014,Daily Maverick,expanded_media_candidates_saturation_batch8.csv,https://www.dailymaverick.co.za/article/2014-07-16-marikana-commission-mthethwa-under-fire/,https://www.dailymaverick.co.za/article/2014-07-16-marikana-commission-mthethwa-under-fire/,8f3402d138f41e662195488a0fced5f1766907d9a0c4c42773f254f809af058f,087f6a62fb0ab8e92b98c04f7fe8732513316368d08e376fb8666559aae1d705,1388
