record_id,title,year,publisher,url,execution_recovery_status,execution_extraction_method,execution_words,execution_text_sha256,final_url,error,frozen_provenance_text_sha256,frozen_provenance_text_words
SEC-MEDIA-0197,Amcu Refers Platinum Wage Talks With Sibanye To Ccma,2019,Engineering News,https://www.engineeringnews.co.za/article/amcu-refers-platinum-wage-talks-with-sibanye-to-ccma-2019-10-01,retrieved_extracted,trafilatura,443,46668e66e86dbd23c73f91546aeb37bad1a7ea429015855c9e7744934a996ff7,https://www.engineeringnews.co.za/article/amcu-refers-platinum-wage-talks-with-sibanye-to-ccma-2019-10-01,,19a8584dbc2a437f4c5d5e1b5b9fdf885195301e214a54b3372f0f528a43e660,443
SEC-MEDIA-0577,Sibanye Ceo Sees Wage Strike Unlikely At Platinum Mines,2019,Engineering News,https://www.engineeringnews.co.za/article/sibanye-ceo-sees-wage-strike-unlikely-at-platinum-mines-2019-10-25,retrieved_extracted,trafilatura,423,84d676efb9be823be84e718c07596a2fc84722a3ffdddbe05ec3cf34b3316cbd,https://www.engineeringnews.co.za/article/sibanye-ceo-sees-wage-strike-unlikely-at-platinum-mines-2019-10-25,,bbebd73552004090a0aaa93f1a38cc250e8ef717dab92894e457117d865618ca,423
DISC-MEDIA-0401,Former Top Cop Back In The Dock Over Shooting Of 30 Mine Workers At Marikana,2019,Engineering News,https://www.engineeringnews.co.za/article/former-top-cop-back-in-the-dock-over-shooting-of-30-mine-workers-at-marikana-2019-10-29,retrieved_extracted,trafilatura,585,bb3c6b29fd825db2f53928fca4b5a39f3436c35d1001f7e4a6772d0943457089,https://www.engineeringnews.co.za/article/former-top-cop-back-in-the-dock-over-shooting-of-30-mine-workers-at-marikana-2019-10-29,,299867683b4d7a82678d34ef8a4d2f46e4888e4d5a0d6312b388ee45a147cea4,583
DISC-MEDIA-0267,Num Member Shot Dead In Marikana As Platinum Belt Tensions Heat Up,2019,Daily Maverick,https://www.dailymaverick.co.za/article/2019-11-01-num-member-shot-dead-in-marikana-as-platinum-belt-tensions-heat-up/,retrieved_extracted,trafilatura,382,c6dc532da98649342be7c399e5127157ea83f2c1ae790e62bbc5339edd4685dd,https://www.dailymaverick.co.za/article/2019-11-01-num-member-shot-dead-in-marikana-as-platinum-belt-tensions-heat-up/,,e1c09d70f02139a13e4cdd9c4a71df6e1269fb5e7c0fd6d344ec4302451676a1,382
DISC-MEDIA-0352,Peace Process In Jeopardy As Another Marikana Num Member Is Murdered,2019,Daily Maverick,https://www.dailymaverick.co.za/opinionista/2019-11-06-peace-process-in-jeopardy-as-another-marikana-num-member-is-murdered/,retrieved_extracted,trafilatura,509,0dfd3c5b1a7ec8e8db4e2592e377ec712cfa74a093a85ef0db57801208811018,https://www.dailymaverick.co.za/opinionista/2019-11-06-peace-process-in-jeopardy-as-another-marikana-num-member-is-murdered/,,eed99747ff3a741a35f0c54525578283dc0d2e7a4fb2d9c0a50019f12b48d8a7,509
SEC-MEDIA-0212,Amcu Says Workers In Platinum Sector May Back Wage Offers,2019,Engineering News,https://www.engineeringnews.co.za/article/amcu-says-workers-in-platinum-sector-may-back-wage-offers-2019-11-07,retrieved_extracted,trafilatura,586,ae3638893032bbf403923fdf4632a0341b459b550042cdf26372e8a42cbbc7cc,https://www.engineeringnews.co.za/article/amcu-says-workers-in-platinum-sector-may-back-wage-offers-2019-11-07,,b2b4c7b08709bfbb742279d143b9d590fd0452208932c7f732a5f9b50285f377,586
SEC-MEDIA-0052,Amcu Again Says That Platinum Wage Deals Will Be Signed,2019,Daily Maverick,https://www.dailymaverick.co.za/article/2019-11-15-amcu-again-says-that-platinum-wage-deals-will-be-signed/,retrieved_extracted,trafilatura,409,2e83c84ceea0e3f148d53a171c761e0237ea5b34ba7d7e3336d9858ff4fa65e9,https://www.dailymaverick.co.za/article/2019-11-15-amcu-again-says-that-platinum-wage-deals-will-be-signed/,,6651235757c188e6f306eb09b3a73cbec431247800fd00c5cf6f216cdac89f0a,409
DISC-MEDIA-0268,Num Holds Its Marikana Rally Vows To Regain Lost Platinum Belt Ground,2019,Daily Maverick,https://www.dailymaverick.co.za/article/2019-11-18-num-holds-its-marikana-rally-vows-to-regain-lost-platinum-belt-ground/,retrieved_extracted,trafilatura,774,2a82c7d56795715392bfd3fc06f4f9ffaf3b2efa443263a8ff146d271f594ffa,https://www.dailymaverick.co.za/article/2019-11-18-num-holds-its-marikana-rally-vows-to-regain-lost-platinum-belt-ground/,,6a0ef07941689544bec4728a3175b6324da35de0ebe2b9fdf1c33038c1f21eb0,774
DISC-MEDIA-0269,Two Unions Vie For Power In Marikana And The Result Can Be Murder,2019,Daily Maverick,https://www.dailymaverick.co.za/article/2019-11-21-two-unions-vie-for-power-in-marikana-and-the-result-can-be-murder/,retrieved_extracted,trafilatura,1064,e419f58be1b1fa06faedc74097fa77d1a6c3eea0367c8904d414fc22f5b35a86,https://www.dailymaverick.co.za/article/2019-11-21-two-unions-vie-for-power-in-marikana-and-the-result-can-be-murder/,,54b817abba99a18892ec4eb5d9cc50eddb1f251bce8a7b52fc3b8569d7057a1c,1064
DISC-MEDIA-0270,Marikana In A Starring Role As Sibanye Stillwater Swings Back To Profit,2020,Daily Maverick,https://www.dailymaverick.co.za/article/2020-02-19-marikana-in-a-starring-role-as-sibanye-stillwater-swings-back-to-profit/,retrieved_extracted,trafilatura,635,77f0cc914005750b0cc6004c6d755566b0be342301ab415abd9583ea874ffd1c,https://www.dailymaverick.co.za/article/2020-02-19-marikana-in-a-starring-role-as-sibanye-stillwater-swings-back-to-profit/,,c9717972170587ab9e34f0902ebcdfd18c5e9b7ac1ff7343e16e534fbdd4d538,635
DISC-MEDIA-0271,Marikana Occupiers Reach Landmark Agreement With Property Owners,2020,Daily Maverick,https://www.dailymaverick.co.za/article/2020-03-08-marikana-occupiers-reach-landmark-agreement-with-property-owners/,retrieved_extracted,trafilatura,844,589a94ee9a7abeb4a6244cd469502ca3e3a7725defcc453909236e57ab710256,https://www.dailymaverick.co.za/article/2020-03-08-marikana-occupiers-reach-landmark-agreement-with-property-owners/,,b0121f9dbccd6800f93056de31593dfc46cddf99e5bb8870edbce42786d9413e,844
DISC-MEDIA-0353,Dear President Ramaphosa Rein In The Security Forces Before We Have Another Marikana,2020,Daily Maverick,https://www.dailymaverick.co.za/opinionista/2020-04-14-dear-president-ramaphosa-rein-in-the-security-forces-before-we-have-another-marikana/,retrieved_extracted,trafilatura,786,0c967136c0913ea637c9517d6c7552939577c0b13ca335348cf61b5cf6a78b6f,https://www.dailymaverick.co.za/opinionista/2020-04-14-dear-president-ramaphosa-rein-in-the-security-forces-before-we-have-another-marikana/,,e07e4edf9391474978a17be1ff5a7cb0ba9809c313a16424aba80f3cc52a1fc6,786
SEC-MEDIA-0764,Sibanye Reports Record Earnings Record Gold Safety Cut Debt Ratio,2020,Engineering News,https://www.engineeringnews.co.za/article/sibanye-reports-record-earnings-record-gold-safety-cut-debt-ratio-2020-05-12,retrieved_extracted,trafilatura,2030,73144e148f75fc730b3541a7847baba8b1b73a6eadfa5cd3b117e0764a8c187e,https://www.engineeringnews.co.za/article/sibanye-reports-record-earnings-record-gold-safety-cut-debt-ratio-2020-05-12,,0689521e3d3834865273ae74cd6c9701dc62017dce5625b92806c1472f9215a8,2030
DISC-MEDIA-0272,Call For Saps To Apply Marikana Recommendations When Dealing With Civil Unrest,2020,Daily Maverick,https://www.dailymaverick.co.za/article/2020-07-28-call-for-saps-to-apply-marikana-recommendations-when-dealing-with-civil-unrest/,retrieved_extracted,trafilatura,1061,dd3f09ff4efb1f95b75214e527e54ed6497fd1e537b6eab7f6d05addb7eedd0c,https://www.dailymaverick.co.za/article/2020-07-28-call-for-saps-to-apply-marikana-recommendations-when-dealing-with-civil-unrest/,,f81ab6869320b0319a644b5b91df8722688b431190556da40ec852a46cd98f0a,1061
DISC-MEDIA-0273,Marikana Massacre Political Will Is Urgently Needed To Deliver Overdue Justice,2020,Daily Maverick,https://www.dailymaverick.co.za/article/2020-08-14-marikana-massacre-political-will-is-urgently-needed-to-deliver-overdue-justice/,retrieved_extracted,trafilatura,1503,c6bc2cc7a3ad9fbeea2ba2e93cd2beabb997264ab880b9e2af0e3329676767ea,https://www.dailymaverick.co.za/article/2020-08-14-marikana-massacre-political-will-is-urgently-needed-to-deliver-overdue-justice/,,15230c8695e768ac9f4f5aef25895f5e2e780cd11f6448c392844b7018bb4b99,1503
DISC-MEDIA-0274,Remembering And Renewal Thoughts On Building A Positive Future For The Marikana Region,2020,Daily Maverick,https://www.dailymaverick.co.za/article/2020-08-14-remembering-and-renewal-thoughts-on-building-a-positive-future-for-the-marikana-region/,retrieved_extracted,trafilatura,1196,38c606e4dec46d4f8bb0557c255d39af52044b04620d10d0207bda5b7940132d,https://www.dailymaverick.co.za/article/2020-08-14-remembering-and-renewal-thoughts-on-building-a-positive-future-for-the-marikana-region/,,384366368c8f8886be33530d632ad8d10dc051ffb3bc22b945ff45c377e780f1,1196
DISC-MEDIA-0354,Marikana The Long Wait For Truth Justice And Compensation,2020,Daily Maverick,https://www.dailymaverick.co.za/opinionista/2020-08-14-marikana-the-long-wait-for-truth-justice-and-compensation/,retrieved_extracted,trafilatura,619,1f58e49c26aac36f5030e2e5a16740ba1ba6c50dbe622aa047dd9e9b8eaeb4a3,https://www.dailymaverick.co.za/opinionista/2020-08-14-marikana-the-long-wait-for-truth-justice-and-compensation/,,7002b548e698f6370f26e61bd0378313a8f2b43da44d44f9ceed3d53ba04b302,619
DISC-MEDIA-0275,Remembering Marikana Dali Mpofu Demands An Apology And Compensation By 31 August,2020,Daily Maverick,https://www.dailymaverick.co.za/article/2020-08-17-remembering-marikana-dali-mpofu-demands-an-apology-and-compensation-by-31-august/,retrieved_extracted,trafilatura,939,bdc13fe7b4ed8c629e79ef2aff4934c529fb505480a91f889bd8f7da93f88c78,https://www.dailymaverick.co.za/article/2020-08-17-remembering-marikana-dali-mpofu-demands-an-apology-and-compensation-by-31-august/,,263ad72777f61fb9e3eff5f349a271052eca7f1f9f318346abb6a7c38ef18a59,939
DISC-MEDIA-0276,Marikana Experts Report Points The Way To Better Policing,2020,Daily Maverick,https://www.dailymaverick.co.za/article/2020-08-18-marikana-experts-report-points-the-way-to-better-policing/,retrieved_extracted,trafilatura,963,48ed87ce3157134c39ed71475547c6906973f2330d19730b6a71fa3289e354fd,https://www.dailymaverick.co.za/article/2020-08-18-marikana-experts-report-points-the-way-to-better-policing/,,e1463cbce034ac9d96acac538c95aaa2de8e7972dfdfc91a3b5833c7d9bad535,963
DISC-MEDIA-0277,Judge Farlam Someone Could Come Forward To Solve Marikana Mystery,2020,Daily Maverick,https://www.dailymaverick.co.za/article/2020-08-19-judge-farlam-someone-could-come-forward-to-solve-marikana-mystery/,retrieved_extracted,trafilatura,1071,3f4d4d58fc05092d747404e252b9c02163504482bc69027884eb3a0764e7a2d3,https://www.dailymaverick.co.za/article/2020-08-19-judge-farlam-someone-could-come-forward-to-solve-marikana-mystery/,,92e3b215a24469c93d80a4595645002762f4f3bfde5fe7c0079a0bf58e362947,1071
DISC-MEDIA-0278,The Missing R617 Million Can The Bapo Ba Mogale Retrieve Their Stolen Funds,2020,Daily Maverick,https://www.dailymaverick.co.za/article/2020-08-21-the-missing-r617-million-can-the-bapo-ba-mogale-retrieve-their-stolen-funds/,retrieved_extracted,trafilatura,1899,cfd41943d0b9eb6bb3b3b5b2e697b63529097b4deaf0e9c6a2778cfd5087f955,https://www.dailymaverick.co.za/article/2020-08-21-the-missing-r617-million-can-the-bapo-ba-mogale-retrieve-their-stolen-funds/,,57fe369d0931d26a8d261cd533c1ae80f2a84198866dc1835ad76c3e310a41fa,1899
DISC-MEDIA-0279,Sibanye Stillwater Ceo Says Marikana Wont Be Swept Under The Carpet,2020,Daily Maverick,https://www.dailymaverick.co.za/article/2020-09-10-sibanye-stillwater-ceo-says-marikana-wont-be-swept-under-the-carpet/,retrieved_extracted,trafilatura,426,a8d89ae8f4c82ff11cecc759accf50ec0027fd4efc17e9218520bd35554a6517,https://www.dailymaverick.co.za/article/2020-09-10-sibanye-stillwater-ceo-says-marikana-wont-be-swept-under-the-carpet/,,aba99ca1afe6ee30b5deff9672cd5afafa7d05ec49878cc191c239493069893b,426
DISC-MEDIA-0355,Mauritius To Marikana Lessons For Zondo From Past Commissions,2020,Daily Maverick,https://www.dailymaverick.co.za/opinionista/2020-10-05-mauritius-to-marikana-lessons-for-zondo-from-past-commissions/,retrieved_extracted,trafilatura,2387,db410cbc56031ec1ebcc34d90cda23ef1389bcf5383154385fb32883a85518c0,https://www.dailymaverick.co.za/opinionista/2020-10-05-mauritius-to-marikana-lessons-for-zondo-from-past-commissions/,,7b8cf490d14a6eb5709b69893a0e0bb02ed4cc3a5245e2c584d9f710ad68270c,2387
SEC-MEDIA-0063,Earnings Surge For Gold Fields And Its Offspring Sibanye Which Is Shock Expanding In Sa,2021,Daily Maverick,https://www.dailymaverick.co.za/article/2021-02-18-earnings-surge-for-gold-fields-and-its-offspring-sibanye-which-is-shock-expanding-in-sa/,retrieved_extracted,trafilatura,828,2404cc4e1ef1fcf8855848e5a81eaa310d44a6711047dd91b6fdf30489a8175b,https://www.dailymaverick.co.za/article/2021-02-18-earnings-surge-for-gold-fields-and-its-offspring-sibanye-which-is-shock-expanding-in-sa/,,1fa4557a48dd60c4b41b39b5152dfd33761f5c3c0134a94a2d7f03939d4261ab,828
DISC-MEDIA-0280,Saps Cherry Picks From 136 Recommendations On Democratic Policing By Expert Panel On Marikana Massacre,2021,Daily Maverick,https://www.dailymaverick.co.za/article/2021-03-29-saps-cherry-picks-from-136-recommendations-on-democratic-policing-by-expert-panel-on-marikana-massacre/,retrieved_extracted,trafilatura,1455,cb480b359d7fd197ec8fd6f1503efdb0be583a12d4313647326269e02fb96d4b,https://www.dailymaverick.co.za/article/2021-03-29-saps-cherry-picks-from-136-recommendations-on-democratic-policing-by-expert-panel-on-marikana-massacre/,,a765abe1b27826535b2813aab1ae5ab3152696b8c3998b486f9f241ad9ec7cbc,1455
DISC-MEDIA-0281,Residents Left To Pick Up The Pieces Following Devastating Fire In Cato Manors Marikana,2021,Daily Maverick,https://www.dailymaverick.co.za/article/2021-04-30-residents-left-to-pick-up-the-pieces-following-devastating-fire-in-cato-manors-marikana/,retrieved_extracted,trafilatura,546,361416af66b41062dc73820c7f81f91c3ec271d8f96342a0e2617cddf9b9e7ab,https://www.dailymaverick.co.za/article/2021-04-30-residents-left-to-pick-up-the-pieces-following-devastating-fire-in-cato-manors-marikana/,,8d0181463c4b46769a09412be4b759430317dd5a07dd1ebdcfe221e95cfa5694,546
DISC-MEDIA-0576,Marikana Trial Miners May Have Been In Possession Of 60 Rounds Of Ammunition Defence Lawyer,2021,Engineering News,https://www.engineeringnews.co.za/article/marikana-trial-miners-may-have-been-in-possession-of-60-rounds-of-ammunition---defence-lawyer-2021-05-25,retrieved_extracted,trafilatura,906,dc04f9a81a13a1497fe6a7c5cbd950f24d45479063ed68857df672aba0cee3ab,https://www.engineeringnews.co.za/article/marikana-trial-miners-may-have-been-in-possession-of-60-rounds-of-ammunition---defence-lawyer-2021-05-25,,e50a8a0731d0ab80dc72c2727f854a67c76c937ce65e7a90283f6f69613df6cd,904
DISC-MEDIA-0577,Marikana Trial Provoked Miners Posed No Threat When Tear Gas Stun Grenades Were Fired At Them,2021,Engineering News,https://www.engineeringnews.co.za/article/marikana-trial-provoked-miners-posed-no-threat-when-tear-gas-stun-grenades-were-fired-at-them-2021-05-27,retrieved_extracted,trafilatura,1075,9dc7ac5bdf4f0c29c6227dfc485b20eec04df71f43bb36297ab765a40ec5a80b,https://www.engineeringnews.co.za/article/marikana-trial-provoked-miners-posed-no-threat-when-tear-gas-stun-grenades-were-fired-at-them-2021-05-27,,59df84b2adf2591bddb6f5a09f316a64e58ab15b40ddb0de88b46f4e317856b0,1073
DISC-MEDIA-0282,The Only Way To Honour Massacred Miners Of Marikana Is For Miners To Own 51 Of Mines Xolani Dube,2021,Daily Maverick,https://www.dailymaverick.co.za/article/2021-08-11-the-only-way-to-honour-massacred-miners-of-marikana-is-for-miners-to-own-51-of-mines-xolani-dube/,retrieved_extracted,trafilatura,524,71cd44198413808c7078a4641773e86292a725ced56f43cd9e4ff7d400a1af7b,https://www.dailymaverick.co.za/article/2021-08-11-the-only-way-to-honour-massacred-miners-of-marikana-is-for-miners-to-own-51-of-mines-xolani-dube/,,1321eb5cb93fce1ffac356289f927b763923c411eb3ef98641b17bd421bc45b5,524
DISC-MEDIA-0372,Amcu To Commemorate Marikana Celebrate Womens Month With Upcoming Events,2021,Engineering News,https://www.engineeringnews.co.za/article/amcu-to-commemorate-marikana-celebrate-womens-month-with-upcoming-events-2021-08-11,retrieved_extracted,trafilatura,663,ba9bcdefff3afe34da28b4a8ff0de6d8962d9355a32ebc379121fcf86eb4fc93,https://www.engineeringnews.co.za/article/amcu-to-commemorate-marikana-celebrate-womens-month-with-upcoming-events-2021-08-11,,d879c96a5683930458fa9a8d9341ed05b04d03b54117cd8c920037b02085d6fb,661
DISC-MEDIA-0283,Marikana Massacre South Africa May Be Grappling With Whose Pain Is More Worthy Of Nationwide Recognition,2021,Daily Maverick,https://www.dailymaverick.co.za/article/2021-08-14-marikana-massacre-south-africa-may-be-grappling-with-whose-pain-is-more-worthy-of-nationwide-recognition/,retrieved_extracted,trafilatura,850,9c999a90d0798dc1a1f84a597dee87f9db58e9500e4183ef0cd08e06367bab0e,https://www.dailymaverick.co.za/article/2021-08-14-marikana-massacre-south-africa-may-be-grappling-with-whose-pain-is-more-worthy-of-nationwide-recognition/,,fb6b083e994094866a4b4ccbeab67eb73a578166a637b457b54688534fff90de,850
DISC-MEDIA-0284,Marikana Residents Struggle For Their Livelihoods And Dignity In The Dust And Degradation,2021,Daily Maverick,https://www.dailymaverick.co.za/article/2021-08-16-marikana-residents-struggle-for-their-livelihoods-and-dignity-in-the-dust-and-degradation/,retrieved_extracted,trafilatura,2247,538c2df101c8971f06f3014dd38323c37553fff3a8335c3538b06828bc81a288,https://www.dailymaverick.co.za/article/2021-08-16-marikana-residents-struggle-for-their-livelihoods-and-dignity-in-the-dust-and-degradation/,,07307f875e6ea7b937c2dc39de3ffeb3603368ffca346e44627b9493485b920d,2247
DISC-MEDIA-0285,This Week Nine Years After 34 Miners Were Killed At Marikana South Africa Continues To Mourn,2021,Daily Maverick,https://www.dailymaverick.co.za/article/2021-08-16-this-week-nine-years-after-34-miners-were-killed-at-marikana-south-africa-continues-to-mourn/,retrieved_extracted,trafilatura,538,20c563f93a5e9b293eea00fb2c56ec04a605c2cdaf2eac81089fda81f9064b23,https://www.dailymaverick.co.za/article/2021-08-16-this-week-nine-years-after-34-miners-were-killed-at-marikana-south-africa-continues-to-mourn/,,d1eb51f0029a864e64244d484de086adbce23978a7e04148313285fc56b43ed9,538
DISC-MEDIA-0287,Returning To Marikana Seeing That Koppie Where The Bodies Once Lay Was Tough,2021,Daily Maverick,https://www.dailymaverick.co.za/article/2021-08-17-returning-to-marikana-seeing-that-koppie-where-the-bodies-once-lay-was-tough/,retrieved_extracted,trafilatura,419,11f02e8e9df357b7fc4dee8de436a4ab23115a58650c41c0629f131fbc28fab4,https://www.dailymaverick.co.za/article/2021-08-17-returning-to-marikana-seeing-that-koppie-where-the-bodies-once-lay-was-tough/,,cfcf4566966308ee79580e373b46a8313cd04707a955c831442b6737edd28bb9,419
DISC-MEDIA-0356,The Marikana Memorial Lecture Lessons We Learnt From That Fateful Day,2021,Daily Maverick,https://www.dailymaverick.co.za/opinionista/2021-08-17-the-marikana-memorial-lecture-lessons-we-learnt-from-that-fateful-day/,retrieved_extracted,trafilatura,933,85885c7ae8a320961a771d221d26bdff9967c31bc3212e22561eb33225ce1dbe,https://www.dailymaverick.co.za/opinionista/2021-08-17-the-marikana-memorial-lecture-lessons-we-learnt-from-that-fateful-day/,,a6d5ccb85f9af7ab1bd486abac6ada76e061557086ebb5830eb649249e0df599,933
DISC-MEDIA-0357,I Heard The Machine Gun Fire Sound Of Police Shooting Down The Mineworkers In Marikana How Did We Come To This,2021,Daily Maverick,https://www.dailymaverick.co.za/opinionista/2021-08-18-i-heard-the-machine-gun-fire-sound-of-police-shooting-down-the-mineworkers-in-marikana-how-did-we-come-to-this/,retrieved_extracted,trafilatura,938,b5b449e23dd9a57302d4cfd78d2e8b2586aaa1f045294927a489421a5cd7b76c,https://www.dailymaverick.co.za/opinionista/2021-08-18-i-heard-the-machine-gun-fire-sound-of-police-shooting-down-the-mineworkers-in-marikana-how-did-we-come-to-this/,,3a3f40f7cc6453e6f76ea9f85da08e1b5bfe3539fe40523dd78c38faee97afc1,938
