record_id,stakeholder_group,criterion,matched_sentences,distinct_phrase_families,sentence_units,relevant_s1_f1,relevant_s2_f1,relevant_s2_f2,relevant_s3_f2
expanded_media_candidates__EXP-MEDIA-009,labour,NPV,0,0,52,false,false,false,false
expanded_media_candidates__EXP-MEDIA-010,government,Community Infrastructure,2,3,13,true,true,true,false
expanded_media_candidates__EXP-MEDIA-010,government,Geological Feasibility,0,0,13,false,false,false,false
expanded_media_candidates__EXP-MEDIA-010,government,IRR,0,0,13,false,false,false,false
expanded_media_candidates__EXP-MEDIA-010,government,Local Employment,1,1,13,true,false,false,false
expanded_media_candidates__EXP-MEDIA-010,government,Market Stability,0,0,13,false,false,false,false
expanded_media_candidates__EXP-MEDIA-010,government,NPV,0,0,13,false,false,false,false
expanded_media_candidates__EXP-MEDIA-011,government,Community Infrastructure,0,0,66,false,false,false,false
expanded_media_candidates__EXP-MEDIA-011,government,Geological Feasibility,0,0,66,false,false,false,false
expanded_media_candidates__EXP-MEDIA-011,government,IRR,0,0,66,false,false,false,false
expanded_media_candidates__EXP-MEDIA-011,government,Local Employment,19,5,66,true,true,true,true
expanded_media_candidates__EXP-MEDIA-011,government,Market Stability,0,0,66,false,false,false,false
expanded_media_candidates__EXP-MEDIA-011,government,NPV,0,0,66,false,false,false,false
expanded_media_candidates__EXP-MEDIA-012,government,Community Infrastructure,0,0,23,false,false,false,false
expanded_media_candidates__EXP-MEDIA-012,government,Geological Feasibility,0,0,23,false,false,false,false
expanded_media_candidates__EXP-MEDIA-012,government,IRR,0,0,23,false,false,false,false
expanded_media_candidates__EXP-MEDIA-012,government,Local Employment,1,1,23,true,false,false,false
expanded_media_candidates__EXP-MEDIA-012,government,Market Stability,0,0,23,false,false,false,false
expanded_media_candidates__EXP-MEDIA-012,government,NPV,0,0,23,false,false,false,false
expanded_media_candidates__EXP-MEDIA-013,labour,Community Infrastructure,0,0,41,false,false,false,false
expanded_media_candidates__EXP-MEDIA-013,labour,Geological Feasibility,0,0,41,false,false,false,false
expanded_media_candidates__EXP-MEDIA-013,labour,IRR,0,0,41,false,false,false,false
expanded_media_candidates__EXP-MEDIA-013,labour,Local Employment,3,2,41,true,true,true,true
expanded_media_candidates__EXP-MEDIA-013,labour,Market Stability,0,0,41,false,false,false,false
expanded_media_candidates__EXP-MEDIA-013,labour,NPV,0,0,41,false,false,false,false
expanded_media_candidates__EXP-MEDIA-014,investor,Community Infrastructure,0,0,83,false,false,false,false
expanded_media_candidates__EXP-MEDIA-014,investor,Geological Feasibility,1,1,83,true,false,false,false
expanded_media_candidates__EXP-MEDIA-014,investor,IRR,0,0,83,false,false,false,false
expanded_media_candidates__EXP-MEDIA-014,investor,Local Employment,16,5,83,true,true,true,true
expanded_media_candidates__EXP-MEDIA-014,investor,Market Stability,1,1,83,true,false,false,false
expanded_media_candidates__EXP-MEDIA-014,investor,NPV,0,0,83,false,false,false,false
expanded_media_candidates__EXP-MEDIA-015,government,Community Infrastructure,1,1,29,true,false,false,false
expanded_media_candidates__EXP-MEDIA-015,government,Geological Feasibility,0,0,29,false,false,false,false
expanded_media_candidates__EXP-MEDIA-015,government,IRR,0,0,29,false,false,false,false
expanded_media_candidates__EXP-MEDIA-015,government,Local Employment,0,0,29,false,false,false,false
expanded_media_candidates__EXP-MEDIA-015,government,Market Stability,0,0,29,false,false,false,false
expanded_media_candidates__EXP-MEDIA-015,government,NPV,0,0,29,false,false,false,false
expanded_media_candidates__EXP-MEDIA-016,government,Community Infrastructure,0,0,38,false,false,false,false
expanded_media_candidates__EXP-MEDIA-016,government,Geological Feasibility,0,0,38,false,false,false,false
expanded_media_candidates__EXP-MEDIA-016,government,IRR,0,0,38,false,false,false,false
expanded_media_candidates__EXP-MEDIA-016,government,Local Employment,1,1,38,true,false,false,false
expanded_media_candidates__EXP-MEDIA-016,government,Market Stability,0,0,38,false,false,false,false
expanded_media_candidates__EXP-MEDIA-016,government,NPV,0,0,38,false,false,false,false
expanded_media_candidates__EXP-MEDIA-017,government,Community Infrastructure,1,1,80,true,false,false,false
expanded_media_candidates__EXP-MEDIA-017,government,Geological Feasibility,0,0,80,false,false,false,false
expanded_media_candidates__EXP-MEDIA-017,government,IRR,0,0,80,false,false,false,false
expanded_media_candidates__EXP-MEDIA-017,government,Local Employment,0,0,80,false,false,false,false
expanded_media_candidates__EXP-MEDIA-017,government,Market Stability,0,0,80,false,false,false,false
expanded_media_candidates__EXP-MEDIA-017,government,NPV,0,0,80,false,false,false,false
expanded_media_candidates__EXP-MEDIA-018,government,Community Infrastructure,0,0,48,false,false,false,false
expanded_media_candidates__EXP-MEDIA-018,government,Geological Feasibility,0,0,48,false,false,false,false
expanded_media_candidates__EXP-MEDIA-018,government,IRR,0,0,48,false,false,false,false
expanded_media_candidates__EXP-MEDIA-018,government,Local Employment,4,1,48,true,true,false,false
expanded_media_candidates__EXP-MEDIA-018,government,Market Stability,0,0,48,false,false,false,false
expanded_media_candidates__EXP-MEDIA-018,government,NPV,0,0,48,false,false,false,false
expanded_media_candidates__EXP-MEDIA-019,government,Community Infrastructure,0,0,69,false,false,false,false
expanded_media_candidates__EXP-MEDIA-019,government,Geological Feasibility,0,0,69,false,false,false,false
expanded_media_candidates__EXP-MEDIA-019,government,IRR,0,0,69,false,false,false,false
expanded_media_candidates__EXP-MEDIA-019,government,Local Employment,8,3,69,true,true,true,true
expanded_media_candidates__EXP-MEDIA-019,government,Market Stability,0,0,69,false,false,false,false
expanded_media_candidates__EXP-MEDIA-019,government,NPV,0,0,69,false,false,false,false
expanded_media_candidates__EXP-MEDIA-020,government,Community Infrastructure,0,0,41,false,false,false,false
expanded_media_candidates__EXP-MEDIA-020,government,Geological Feasibility,1,1,41,true,false,false,false
expanded_media_candidates__EXP-MEDIA-020,government,IRR,0,0,41,false,false,false,false
expanded_media_candidates__EXP-MEDIA-020,government,Local Employment,6,3,41,true,true,true,true
expanded_media_candidates__EXP-MEDIA-020,government,Market Stability,0,0,41,false,false,false,false
expanded_media_candidates__EXP-MEDIA-020,government,NPV,0,0,41,false,false,false,false
expanded_media_candidates__EXP-MEDIA-021,government,Community Infrastructure,0,0,27,false,false,false,false
expanded_media_candidates__EXP-MEDIA-021,government,Geological Feasibility,0,0,27,false,false,false,false
expanded_media_candidates__EXP-MEDIA-021,government,IRR,0,0,27,false,false,false,false
expanded_media_candidates__EXP-MEDIA-021,government,Local Employment,1,1,27,true,false,false,false
expanded_media_candidates__EXP-MEDIA-021,government,Market Stability,0,0,27,false,false,false,false
expanded_media_candidates__EXP-MEDIA-021,government,NPV,0,0,27,false,false,false,false
expanded_media_candidates__EXP-MEDIA-022,labour,Community Infrastructure,1,2,39,true,false,false,false
expanded_media_candidates__EXP-MEDIA-022,labour,Geological Feasibility,0,0,39,false,false,false,false
expanded_media_candidates__EXP-MEDIA-022,labour,IRR,0,0,39,false,false,false,false
expanded_media_candidates__EXP-MEDIA-022,labour,Local Employment,16,4,39,true,true,true,true
expanded_media_candidates__EXP-MEDIA-022,labour,Market Stability,0,0,39,false,false,false,false
expanded_media_candidates__EXP-MEDIA-022,labour,NPV,0,0,39,false,false,false,false
expanded_media_candidates__EXP-MEDIA-023,investor,Community Infrastructure,0,0,91,false,false,false,false
expanded_media_candidates__EXP-MEDIA-023,investor,Geological Feasibility,0,0,91,false,false,false,false
expanded_media_candidates__EXP-MEDIA-023,investor,IRR,0,0,91,false,false,false,false
expanded_media_candidates__EXP-MEDIA-023,investor,Local Employment,19,4,91,true,true,true,true
expanded_media_candidates__EXP-MEDIA-023,investor,Market Stability,0,0,91,false,false,false,false
expanded_media_candidates__EXP-MEDIA-023,investor,NPV,0,0,91,false,false,false,false
expanded_media_candidates__EXP-MEDIA-024,government,Community Infrastructure,1,1,40,true,false,false,false
expanded_media_candidates__EXP-MEDIA-024,government,Geological Feasibility,1,1,40,true,false,false,false
expanded_media_candidates__EXP-MEDIA-024,government,IRR,0,0,40,false,false,false,false
expanded_media_candidates__EXP-MEDIA-024,government,Local Employment,6,3,40,true,true,true,true
expanded_media_candidates__EXP-MEDIA-024,government,Market Stability,0,0,40,false,false,false,false
expanded_media_candidates__EXP-MEDIA-024,government,NPV,0,0,40,false,false,false,false
expanded_media_candidates__EXP-MEDIA-025,community,Community Infrastructure,15,5,59,true,true,true,true
expanded_media_candidates__EXP-MEDIA-025,community,Geological Feasibility,0,0,59,false,false,false,false
expanded_media_candidates__EXP-MEDIA-025,community,IRR,0,0,59,false,false,false,false
expanded_media_candidates__EXP-MEDIA-025,community,Local Employment,8,3,59,true,true,true,true
expanded_media_candidates__EXP-MEDIA-025,community,Market Stability,0,0,59,false,false,false,false
expanded_media_candidates__EXP-MEDIA-025,community,NPV,0,0,59,false,false,false,false
expanded_media_candidates__EXP-MEDIA-029,government,Community Infrastructure,0,0,51,false,false,false,false
expanded_media_candidates__EXP-MEDIA-029,government,Geological Feasibility,0,0,51,false,false,false,false
expanded_media_candidates__EXP-MEDIA-029,government,IRR,0,0,51,false,false,false,false
expanded_media_candidates__EXP-MEDIA-029,government,Local Employment,1,1,51,true,false,false,false
expanded_media_candidates__EXP-MEDIA-029,government,Market Stability,0,0,51,false,false,false,false
expanded_media_candidates__EXP-MEDIA-029,government,NPV,0,0,51,false,false,false,false
expanded_media_candidates__EXP-MEDIA-033,investor,Community Infrastructure,5,1,24,true,true,false,false
expanded_media_candidates__EXP-MEDIA-033,investor,Geological Feasibility,1,1,24,true,false,false,false
expanded_media_candidates__EXP-MEDIA-033,investor,IRR,0,0,24,false,false,false,false
expanded_media_candidates__EXP-MEDIA-033,investor,Local Employment,8,4,24,true,true,true,true
expanded_media_candidates__EXP-MEDIA-033,investor,Market Stability,0,0,24,false,false,false,false
expanded_media_candidates__EXP-MEDIA-033,investor,NPV,0,0,24,false,false,false,false
expanded_media_candidates__EXP-MEDIA-035,government,Community Infrastructure,0,0,54,false,false,false,false
expanded_media_candidates__EXP-MEDIA-035,government,Geological Feasibility,0,0,54,false,false,false,false
expanded_media_candidates__EXP-MEDIA-035,government,IRR,0,0,54,false,false,false,false
expanded_media_candidates__EXP-MEDIA-035,government,Local Employment,9,4,54,true,true,true,true
expanded_media_candidates__EXP-MEDIA-035,government,Market Stability,0,0,54,false,false,false,false
expanded_media_candidates__EXP-MEDIA-035,government,NPV,0,0,54,false,false,false,false
expanded_media_candidates__EXP-MEDIA-036,government,Community Infrastructure,0,0,45,false,false,false,false
expanded_media_candidates__EXP-MEDIA-036,government,Geological Feasibility,0,0,45,false,false,false,false
expanded_media_candidates__EXP-MEDIA-036,government,IRR,0,0,45,false,false,false,false
expanded_media_candidates__EXP-MEDIA-036,government,Local Employment,1,1,45,true,false,false,false
expanded_media_candidates__EXP-MEDIA-036,government,Market Stability,0,0,45,false,false,false,false
expanded_media_candidates__EXP-MEDIA-036,government,NPV,0,0,45,false,false,false,false
expanded_media_candidates_batch1__EXP-MEDIA-001,government,Community Infrastructure,1,1,140,true,false,false,false
expanded_media_candidates_batch1__EXP-MEDIA-001,government,Geological Feasibility,0,0,140,false,false,false,false
expanded_media_candidates_batch1__EXP-MEDIA-001,government,IRR,0,0,140,false,false,false,false
expanded_media_candidates_batch1__EXP-MEDIA-001,government,Local Employment,7,4,140,true,true,true,true
expanded_media_candidates_batch1__EXP-MEDIA-001,government,Market Stability,0,0,140,false,false,false,false
expanded_media_candidates_batch1__EXP-MEDIA-001,government,NPV,0,0,140,false,false,false,false
expanded_media_candidates_batch1__EXP-MEDIA-002,government,Community Infrastructure,1,1,74,true,false,false,false
expanded_media_candidates_batch1__EXP-MEDIA-002,government,Geological Feasibility,0,0,74,false,false,false,false
expanded_media_candidates_batch1__EXP-MEDIA-002,government,IRR,0,0,74,false,false,false,false
expanded_media_candidates_batch1__EXP-MEDIA-002,government,Local Employment,0,0,74,false,false,false,false
expanded_media_candidates_batch1__EXP-MEDIA-002,government,Market Stability,0,0,74,false,false,false,false
expanded_media_candidates_batch1__EXP-MEDIA-002,government,NPV,0,0,74,false,false,false,false
expanded_media_candidates_batch1__EXP-MEDIA-004,investor,Community Infrastructure,7,5,60,true,true,true,true
expanded_media_candidates_batch1__EXP-MEDIA-004,investor,Geological Feasibility,0,0,60,false,false,false,false
expanded_media_candidates_batch1__EXP-MEDIA-004,investor,IRR,0,0,60,false,false,false,false
expanded_media_candidates_batch1__EXP-MEDIA-004,investor,Local Employment,15,4,60,true,true,true,true
expanded_media_candidates_batch1__EXP-MEDIA-004,investor,Market Stability,0,0,60,false,false,false,false
expanded_media_candidates_batch1__EXP-MEDIA-004,investor,NPV,0,0,60,false,false,false,false
expanded_media_candidates_batch1__EXP-MEDIA-005,investor,Community Infrastructure,11,3,187,true,true,true,true
expanded_media_candidates_batch1__EXP-MEDIA-005,investor,Geological Feasibility,0,0,187,false,false,false,false
expanded_media_candidates_batch1__EXP-MEDIA-005,investor,IRR,0,0,187,false,false,false,false
expanded_media_candidates_batch1__EXP-MEDIA-005,investor,Local Employment,11,4,187,true,true,true,true
expanded_media_candidates_batch1__EXP-MEDIA-005,investor,Market Stability,0,0,187,false,false,false,false
expanded_media_candidates_batch1__EXP-MEDIA-005,investor,NPV,0,0,187,false,false,false,false
expanded_media_candidates_batch1__EXP-MEDIA-006,labour,Community Infrastructure,2,2,47,true,true,true,false
expanded_media_candidates_batch1__EXP-MEDIA-006,labour,Geological Feasibility,0,0,47,false,false,false,false
expanded_media_candidates_batch1__EXP-MEDIA-006,labour,IRR,0,0,47,false,false,false,false
expanded_media_candidates_batch1__EXP-MEDIA-006,labour,Local Employment,9,4,47,true,true,true,true
expanded_media_candidates_batch1__EXP-MEDIA-006,labour,Market Stability,0,0,47,false,false,false,false
expanded_media_candidates_batch1__EXP-MEDIA-006,labour,NPV,0,0,47,false,false,false,false
expanded_media_candidates_batch1__EXP-MEDIA-007,government,Community Infrastructure,1,1,87,true,false,false,false
expanded_media_candidates_batch1__EXP-MEDIA-007,government,Geological Feasibility,0,0,87,false,false,false,false
expanded_media_candidates_batch1__EXP-MEDIA-007,government,IRR,0,0,87,false,false,false,false
expanded_media_candidates_batch1__EXP-MEDIA-007,government,Local Employment,0,0,87,false,false,false,false
expanded_media_candidates_batch1__EXP-MEDIA-007,government,Market Stability,0,0,87,false,false,false,false
expanded_media_candidates_batch1__EXP-MEDIA-007,government,NPV,0,0,87,false,false,false,false
expanded_media_candidates_batch1__EXP-MEDIA-010,government,Community Infrastructure,1,2,74,true,false,false,false
expanded_media_candidates_batch1__EXP-MEDIA-010,government,Geological Feasibility,0,0,74,false,false,false,false
expanded_media_candidates_batch1__EXP-MEDIA-010,government,IRR,0,0,74,false,false,false,false
expanded_media_candidates_batch1__EXP-MEDIA-010,government,Local Employment,4,4,74,true,true,true,true
expanded_media_candidates_batch1__EXP-MEDIA-010,government,Market Stability,0,0,74,false,false,false,false
expanded_media_candidates_batch1__EXP-MEDIA-010,government,NPV,0,0,74,false,false,false,false
expanded_media_candidates_batch1__EXP-MEDIA-011,government,Community Infrastructure,1,1,55,true,false,false,false
expanded_media_candidates_batch1__EXP-MEDIA-011,government,Geological Feasibility,0,0,55,false,false,false,false
expanded_media_candidates_batch1__EXP-MEDIA-011,government,IRR,0,0,55,false,false,false,false
expanded_media_candidates_batch1__EXP-MEDIA-011,government,Local Employment,11,3,55,true,true,true,true
expanded_media_candidates_batch1__EXP-MEDIA-011,government,Market Stability,0,0,55,false,false,false,false
expanded_media_candidates_batch1__EXP-MEDIA-011,government,NPV,0,0,55,false,false,false,false
expanded_media_candidates_batch1__EXP-MEDIA-015,government,Community Infrastructure,0,0,34,false,false,false,false
expanded_media_candidates_batch1__EXP-MEDIA-015,government,Geological Feasibility,0,0,34,false,false,false,false
expanded_media_candidates_batch1__EXP-MEDIA-015,government,IRR,0,0,34,false,false,false,false
expanded_media_candidates_batch1__EXP-MEDIA-015,government,Local Employment,1,1,34,true,false,false,false
expanded_media_candidates_batch1__EXP-MEDIA-015,government,Market Stability,0,0,34,false,false,false,false
expanded_media_candidates_batch1__EXP-MEDIA-015,government,NPV,0,0,34,false,false,false,false
expanded_media_candidates_batch1__EXP-MEDIA-022,government,Community Infrastructure,0,0,38,false,false,false,false
