canonical_record_id,source_phase,title,year,publisher,url,text_sha256,text_words,analysis_ready,cross_phase_status,duplicate_representative_record_id,explicit_duplicate_review_status,broad_near_duplicate_review_status,textwide_near_duplicate_review_status,fresh_recovery_reconciliation_status,corpus_freeze_status
DISC-MEDIA-0284,archive_media_post_republication,Marikana Residents Struggle For Their Livelihoods And Dignity In The Dust And Degradation,2021,Daily Maverick,https://www.dailymaverick.co.za/article/2021-08-16-marikana-residents-struggle-for-their-livelihoods-and-dignity-in-the-dust-and-degradation/,07307f875e6ea7b937c2dc39de3ffeb3603368ffca346e44627b9493485b920d,2247,true,retained_archive_record_after_safe_cross_phase_audit,DISC-MEDIA-0284,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
DISC-MEDIA-0285,archive_media_post_republication,This Week Nine Years After 34 Miners Were Killed At Marikana South Africa Continues To Mourn,2021,Daily Maverick,https://www.dailymaverick.co.za/article/2021-08-16-this-week-nine-years-after-34-miners-were-killed-at-marikana-south-africa-continues-to-mourn/,d1eb51f0029a864e64244d484de086adbce23978a7e04148313285fc56b43ed9,538,true,retained_archive_record_after_safe_cross_phase_audit,DISC-MEDIA-0285,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
DISC-MEDIA-0556,archive_media_post_republication,Marikana Events Happened Under Our Watch Anc Admits,2021,Engineering News,https://www.engineeringnews.co.za/article/marikana-events-happened-under-our-watch-anc-admits-2021-08-16,6c1bdb39f06fd663acc15148e43c20fd924d2cbcae49d1ba99c86b56cfa3e15c,292,false,retained_archive_record_after_safe_cross_phase_audit,DISC-MEDIA-0556,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,retained_non_analysis_ready_quality_exception,frozen_inclusion
DISC-MEDIA-0286,archive_media_post_republication,Marikana Were Tired Of Memorialising,2021,Daily Maverick,https://www.dailymaverick.co.za/article/2021-08-17-marikana-were-tired-of-memorialising/,,0,false,retained_archive_record_after_safe_cross_phase_audit,DISC-MEDIA-0286,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,retained_non_analysis_ready_quality_exception,frozen_inclusion
DISC-MEDIA-0287,archive_media_post_republication,Returning To Marikana Seeing That Koppie Where The Bodies Once Lay Was Tough,2021,Daily Maverick,https://www.dailymaverick.co.za/article/2021-08-17-returning-to-marikana-seeing-that-koppie-where-the-bodies-once-lay-was-tough/,cfcf4566966308ee79580e373b46a8313cd04707a955c831442b6737edd28bb9,419,true,retained_archive_record_after_safe_cross_phase_audit,DISC-MEDIA-0287,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
DISC-MEDIA-0356,archive_media_post_republication,The Marikana Memorial Lecture Lessons We Learnt From That Fateful Day,2021,Daily Maverick,https://www.dailymaverick.co.za/opinionista/2021-08-17-the-marikana-memorial-lecture-lessons-we-learnt-from-that-fateful-day/,a6d5ccb85f9af7ab1bd486abac6ada76e061557086ebb5830eb649249e0df599,933,true,retained_archive_record_after_safe_cross_phase_audit,DISC-MEDIA-0356,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
DISC-MEDIA-0357,archive_media_post_republication,I Heard The Machine Gun Fire Sound Of Police Shooting Down The Mineworkers In Marikana How Did We Come To This,2021,Daily Maverick,https://www.dailymaverick.co.za/opinionista/2021-08-18-i-heard-the-machine-gun-fire-sound-of-police-shooting-down-the-mineworkers-in-marikana-how-did-we-come-to-this/,3a3f40f7cc6453e6f76ea9f85da08e1b5bfe3539fe40523dd78c38faee97afc1,938,true,retained_archive_record_after_safe_cross_phase_audit,DISC-MEDIA-0357,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
DISC-MEDIA-0364,archive_media_post_republication,Amcu Calls For Inquest Into South African Mining Fatalities Another Person Dies At Marikana,2021,Engineering News,https://www.engineeringnews.co.za/article/amcu-calls-for-inquest-into-south-african-mining-fatalities-another-person-dies-at-marikana-2021-11-23,45b5a9ccaa5d3142277c4b338571d3c707c31c2ee92497d8228e8ba1e6f38da4,636,true,retained_archive_record_after_safe_cross_phase_audit,DISC-MEDIA-0364,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
SEC-MEDIA-0559,archive_media_post_republication,Sibanye Awards 51 Bursaries,2022,Engineering News,https://www.engineeringnews.co.za/article/sibanye-awards-51-bursaries-2022-02-07,cfc8638cc724f5c27d4054a78d6b5c6c6123a62c1c1a075573e94ced44c88e0b,517,true,retained_archive_record_after_safe_cross_phase_audit,SEC-MEDIA-0559,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
DISC-MEDIA-0358,archive_media_post_republication,We Remember Marikana Will The Government And President Ramaphosa Also Remember The Massacre 10 Years Later,2022,Daily Maverick,https://www.dailymaverick.co.za/opinionista/2022-02-22-we-remember-marikana-will-the-government-and-president-ramaphosa-also-remember-the-massacre-10-years-later/,8ae050fa0689e37b5fb5e5db3a1851be97e9c6824e54bdd4b1b4273ad3c998f3,655,true,retained_archive_record_after_safe_cross_phase_audit,DISC-MEDIA-0358,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
DISC-MEDIA-0288,archive_media_post_republication,Marikana A Peoples History An Analysis Of Scene Two Of The Massacre,2022,Daily Maverick,https://www.dailymaverick.co.za/article/2022-04-18-marikana-a-peoples-history-an-analysis-of-scene-two-of-the-massacre/,28848d738de6737684ff9bc8785d0595916677afc9e3e8fd7df488c6f2340520,1516,true,retained_archive_record_after_safe_cross_phase_audit,DISC-MEDIA-0288,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
SEC-MEDIA-0928,archive_media_post_republication,Sibanye Suspends Gold Guidance But Reports Strong First Quarter Earnings,2022,Engineering News,https://www.engineeringnews.co.za/article/sibanye-suspends-gold-guidance-but-reports-strong-first-quarter-earnings-2022-05-05,0cae68b228e18ef819ed244f2e91c231ab1885ddb74335867d405c5b6009a7f8,1496,true,retained_archive_record_after_safe_cross_phase_audit,SEC-MEDIA-0928,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
DISC-MEDIA-0359,archive_media_post_republication,Minister Thulas Nxesi Beware Another Marikana Brewing While You Sleep,2022,Daily Maverick,https://www.dailymaverick.co.za/opinionista/2022-05-08-minister-thulas-nxesi-beware-another-marikana-brewing-while-you-sleep/,167be39d58fc9dcc683feb9c2082f1431c04df740ee31ea096dc20c4f09a95e7,784,true,retained_archive_record_after_safe_cross_phase_audit,DISC-MEDIA-0359,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
SEC-MEDIA-0086,archive_media_post_republication,Sibanye Ceo Froneman Explains R300M Renumeration Package,2022,Daily Maverick,https://www.dailymaverick.co.za/article/2022-05-15-sibanye-ceo-froneman-explains-r300m-renumeration-package/,cd027a4ba7aaecd7e834f7343ddb2cc7659aa1009f0991b5a901e68eef0c1b14,1316,true,retained_archive_record_after_safe_cross_phase_audit,SEC-MEDIA-0086,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
DISC-MEDIA-0289,archive_media_post_republication,Academics In Depth Account Of Marikana Massacre Marred By Curious Omissions,2022,Daily Maverick,https://www.dailymaverick.co.za/article/2022-05-18-academics-in-depth-account-of-marikana-massacre-marred-by-curious-omissions/,15f23d3e8e6fb5ec293a735656a4ef05becac6a48c398f97b98bc8611dbdb163,1602,true,retained_archive_record_after_safe_cross_phase_audit,DISC-MEDIA-0289,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
SEC-MEDIA-0087,archive_media_post_republication,Sibanye Stillwater In Mediation With Striking Unions While Wage Talks Remain Deadlocked,2022,Daily Maverick,https://www.dailymaverick.co.za/article/2022-05-29-sibanye-stillwater-in-mediation-with-striking-unions-while-wage-talks-remain-deadlocked/,f5a1e5b3b112594ba09b1b3feff0e13a6b67592b8cd696913571c6eadd2cf581,905,true,retained_archive_record_after_safe_cross_phase_audit,SEC-MEDIA-0087,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
DISC-MEDIA-0290,archive_media_post_republication,Marikana Informal Settlement Families Still In Land Limbo Five Years After Landmark Ruling,2022,Daily Maverick,https://www.dailymaverick.co.za/article/2022-06-23-marikana-informal-settlement-families-still-in-land-limbo-five-years-after-landmark-ruling/,a6f0b91ecfc3df569aa726ea2c60f7f50c533823e7dfe637f88111a4722a27ad,782,true,retained_archive_record_after_safe_cross_phase_audit,DISC-MEDIA-0290,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
DISC-MEDIA-0291,archive_media_post_republication,Justice For Marikana Community Suffers A Blow After Activist Gunned Down At Her Front Door,2022,Daily Maverick,https://www.dailymaverick.co.za/article/2022-06-28-justice-for-marikana-community-suffers-a-blow-after-activist-gunned-down-at-her-front-door/,1eb15f7db3a2175f3a7825fd213b061b153372fa650acbb4110573d66e779212,1045,true,retained_archive_record_after_safe_cross_phase_audit,DISC-MEDIA-0291,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
DISC-MEDIA-0613,archive_media_post_republication,Ramaphosa Welcomes Court Judgment Says He Was Not The Cause Of Harmful Conduct In Marikana,2022,Engineering News,https://www.engineeringnews.co.za/article/ramaphosa-welcomes-court-judgment-says-he-was-not-the-cause-of-harmful-conduct-in-marikana-2022-07-05,6c1bdb39f06fd663acc15148e43c20fd924d2cbcae49d1ba99c86b56cfa3e15c,292,false,retained_archive_record_after_safe_cross_phase_audit,DISC-MEDIA-0613,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,retained_non_analysis_ready_quality_exception,frozen_inclusion
DISC-MEDIA-0292,archive_media_post_republication,All Marikana Reparations Must Be Settled By End Of August Solicitor General,2022,Daily Maverick,https://www.dailymaverick.co.za/article/2022-08-10-all-marikana-reparations-must-be-settled-by-end-of-august-solicitor-general/,23971000c7b42e58ab6f495736dca956e0b0a7f4f70d879564b24a5c439ebc36,696,true,retained_archive_record_after_safe_cross_phase_audit,DISC-MEDIA-0292,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
DISC-MEDIA-0599,archive_media_post_republication,Outstanding Marikana Matters Set For Completion By Month End,2022,Engineering News,https://www.engineeringnews.co.za/article/outstanding-marikana-matters-set-for-completion-by-month-end-2022-08-10,7490c488d216b57b37c1d2c525a6d25124dd547cd91132adda73a61c82d52df5,1027,true,retained_archive_record_after_safe_cross_phase_audit,DISC-MEDIA-0599,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
DISC-MEDIA-0293,archive_media_post_republication,The Legacy Of The Marikana Massacre Ten Years Later,2022,Daily Maverick,https://www.dailymaverick.co.za/article/2022-08-11-the-legacy-of-the-marikana-massacre-ten-years-later/,9c79903cd182816b127f478e597d45f61d97fa12d557409dd0bf93af13f73aa3,1237,true,retained_archive_record_after_safe_cross_phase_audit,DISC-MEDIA-0293,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
DISC-MEDIA-0294,archive_media_post_republication,A Decade Since The Marikana Massacre A Century Since The Rand Revolt,2022,Daily Maverick,https://www.dailymaverick.co.za/article/2022-08-14-a-decade-since-the-marikana-massacre-a-century-since-the-rand-revolt/,58a7a33da452ab405a3f50c18fbee863ea3dbd6d1f15998114ea67a221e479db,1143,true,retained_archive_record_after_safe_cross_phase_audit,DISC-MEDIA-0294,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
DISC-MEDIA-0295,archive_media_post_republication,Marikana Massacre 10 Years Later,2022,Daily Maverick,https://www.dailymaverick.co.za/article/2022-08-15-marikana-massacre-10-years-later/,2224608861628ec96cae56a142da21446d9b34bf1d7ea5041b1610604d4a5fa9,103,true,retained_archive_record_after_safe_cross_phase_audit,DISC-MEDIA-0295,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
DISC-MEDIA-0296,archive_media_post_republication,This Week Remembering The Marikana Massacre World Humanitarian Day And Land Conference,2022,Daily Maverick,https://www.dailymaverick.co.za/article/2022-08-15-this-week-remembering-the-marikana-massacre-world-humanitarian-day-and-land-conference/,b74d5bd7f0bf4326a36552d02ed03be7955bdf2f1a7fdda8bff0ae12b8570375,1554,true,retained_archive_record_after_safe_cross_phase_audit,DISC-MEDIA-0296,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
DISC-MEDIA-0297,archive_media_post_republication,The Great Crime Of Marikana And The Deadly Mistakes Made By Police,2022,Daily Maverick,https://www.dailymaverick.co.za/article/2022-08-16-the-great-crime-of-marikana-and-the-deadly-mistakes-made-by-police/,934ae3dee3f79e959c29e0479fd8da509582bc8468529508c7d5829d295cb0e0,930,true,retained_archive_record_after_safe_cross_phase_audit,DISC-MEDIA-0297,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
DISC-MEDIA-0298,archive_media_post_republication,People Gather On Marikanas Koppie Of Death To Reflect On 10 Years Of Lingering Pain And Hanging Promises,2022,Daily Maverick,https://www.dailymaverick.co.za/article/2022-08-17-people-gather-on-marikanas-koppie-of-death-to-reflect-on-10-years-of-lingering-pain-and-hanging-promises/,ef10fe6ec6cd99afbd37a274119d4474649012abdb0c057fd582746a44839c91,194,true,retained_archive_record_after_safe_cross_phase_audit,DISC-MEDIA-0298,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
DISC-MEDIA-0360,archive_media_post_republication,Lets Never Forget The Marikana Massacre And Start The Daunting Task Of Building A Social Pact,2022,Daily Maverick,https://www.dailymaverick.co.za/opinionista/2022-08-18-lets-never-forget-the-marikana-massacre-and-start-the-daunting-task-of-building-a-social-pact/,74777ea08233fe763a13945e1d5f2c88fc5977b0dafc6d3f37370599e03b2ebd,1201,true,retained_archive_record_after_safe_cross_phase_audit,DISC-MEDIA-0360,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
DISC-MEDIA-0299,archive_media_post_republication,Marikana Massacre Mapped Why Operational Commander Brigadier Adrian Calitz Must Face Justice,2022,Daily Maverick,https://www.dailymaverick.co.za/article/2022-09-06-marikana-massacre-mapped-why-operational-commander-brigadier-adrian-calitz-must-face-justice/,077fcfa65eb3c49ecf0ae82f0634d0a59e04d8dfb1249793287b3a7dc1daaed1,2908,true,retained_archive_record_after_safe_cross_phase_audit,DISC-MEDIA-0299,retained_after_explicit_duplicate_review,retained_after_broad_near_duplicate_review,retained_after_textwide_duplicate_review,fresh_recovery_verified,frozen_inclusion
